"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0.209994583212469,0.238674580578533,0.111772465291162,0.571278694160513,0.385986150455902,0.0671648329646379,0.105613297151928,0.0373276188001593
"10-19",0.26073452934675,0.367055904561617,0.0859514931309875,0.114590544484883,0.573621998720907,0.374710885648715,0.0539078004625523,0.0726751330416728
"20-29",0.136558954040347,0.0961272230041115,0.694112712024207,0.151313811633813,0.0890188652997106,0.23539088908606,0.0817547787220293,0.0475609255703115
"30-39",0.614557769956979,0.112842081488829,0.133231803335118,0.622686138625955,0.153071356368038,0.0509159888330103,0.0948972141799379,0.0398344477721179
"40-49",0.481607527533948,0.655171446240156,0.0909113792623153,0.177541869328072,0.516905994697931,0.146267547528306,0.0663057685410815,0.0684993146678507
"50-59",0.0838027910713647,0.427977042255626,0.24039245997557,0.0590549138294649,0.146265863522013,0.444709662838331,0.160121208700467,0.083879231024153
"60-69",0.113308075113826,0.0529421399632173,0.0717910088557931,0.0946413741662801,0.057012755255676,0.137681179003325,0.427476027011345,0.141132338189828
"70-",0.0454526285778433,0.0810069297357427,0.047401672315334,0.0450892313720693,0.066848766779263,0.0818590337337604,0.160181735126732,0.400758454308329
