"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0,0.00186796963435902,0.000860993022623217,0.00168239490447877,0.00111132977344499,0.000657460302606255,0.00182693690872903,0.00122703638133561
"10-19",0.00186796963435902,0.0054865922623472,0.00246708628959398,0.00166222584914892,0.0020815575425017,0.00152481106700663,0.000885833463923111,0.00200481829751201
"20-29",0.000860993022623216,0.00246708628959398,0.0130385935607482,0.0051855669819477,0.00350692229298556,0.00362035850413122,0.00270696539830454,0.00240741998710542
"30-39",0.00168239490447877,0.00166222584914892,0.0051855669819477,0.00736429724200028,0.00443665702866929,0.00358171636812001,0.00432040021654399,0.00284443183088746
"40-49",0.00111132977344499,0.0020815575425017,0.00350692229298556,0.00443665702866929,0.00541978697613169,0.00384456491160298,0.00396289021572538,0.00386604340033526
"50-59",0.000657460302606255,0.00152481106700663,0.00362035850413122,0.00358171636812001,0.00384456491160298,0.00537397541659694,0.00538115526375911,0.00477846190370354
"60-69",0.00182693690872903,0.000885833463923111,0.00270696539830454,0.00432040021654399,0.00396289021572538,0.00538115526375911,0.00666281251295791,0.00654069911699564
"70-",0.00122703638133561,0.00200481829751201,0.00240741998710542,0.00284443183088746,0.00386604340033526,0.00477846190370354,0.00654069911699564,0.00887404281178265
