"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0.0363643891096342,0.000392065950949893,0.000642579335653892,0.00124991585270886,0.00176229179594877,0.000815113206245909,0.000575750345273206,0
"10-19",0.000392065950949893,0.0114454854050029,0.00257685590621287,0.00213266602781064,0.00222989513723654,0.00160813873161234,0.000414032948044042,0
"20-29",0.000642579335653892,0.00257685590621287,0.00545849962122185,0.000945355014017929,0.000817754361086776,0.00043337447550925,0.000122294725779217,0
"30-39",0.00124991585270886,0.00213266602781064,0.000945355014017929,0.00153357327044136,0.0012160750856541,0.00044591446743903,0.000130918089720058,0
"40-49",0.00176229179594877,0.00222989513723654,0.000817754361086775,0.0012160750856541,0.00162707044077595,0.000595036459787229,0.000133579304075495,0
"50-59",0.000815113206245909,0.00160813873161234,0.00043337447550925,0.00044591446743903,0.000595036459787229,0.00037286080069024,9.37319487143233e-05,0
"60-69",0.000575750345273206,0.000414032948044042,0.000122294725779217,0.000130918089720058,0.000133579304075495,9.37319487143233e-05,2.74809564229097e-05,0
"70-",0,0,0,0,0,0,0,0
