"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0,0.00189046322071943,0.000874274253717086,0.0017090263734236,0.00112878092898268,0.000667973476678884,0.00185385378458183,0.00124526824237157
"10-19",0.00189046322071943,0.00555938231115012,0.00250514228108249,0.00168853805204673,0.00211424413589895,0.00154919368617278,0.000898867125027158,0.00203460679372824
"20-29",0.000874274253717086,0.00250514228108249,0.0132397201316601,0.00526765191080321,0.00356199131737044,0.0036782501502251,0.00274677772741476,0.00244319052115619
"30-39",0.0017090263734236,0.00168853805204673,0.00526765191080321,0.00748087037995895,0.00450632563084728,0.00363899010389928,0.00438400125788311,0.00288669568439322
"40-49",0.00112878092898268,0.00211424413589895,0.00356199131737044,0.00450632563084728,0.00550489361842782,0.00390604174904697,0.00402125382785154,0.0039234868201931
"50-59",0.000667973476678884,0.00154919368617278,0.0036782501502251,0.00363899010389928,0.00390604174904697,0.00545990842090571,0.00546033286528553,0.00484946244999471
"60-69",0.00185385378458183,0.000898867125027158,0.00274677772741476,0.00438400125788311,0.00402125382785154,0.00546033286528553,0.00676132948147492,0.00663788378013439
"70-",0.00124526824237157,0.00203460679372824,0.00244319052115619,0.00288669568439322,0.0039234868201931,0.00484946244999471,0.00663788378013439,0.00900589734994678
