"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0.0785144479146548,0.0037970367917779,0.00221395857102361,0.00430649067223283,0.00607184328813661,0.00280841099175134,0.0026882875228965,0.00175042201541896
"10-19",0.0037970367917779,0.12793973163949,0.00887836241115238,0.00734793973198264,0.00768293528540705,0.00554072054717591,0.00210758376418674,0.00195194889535737
"20-29",0.00221395857102361,0.00887836241115239,0.0188068481988074,0.00325714930408603,0.00281751089128575,0.00149315902532128,0.000636362513355677,0.000603617817261652
"30-39",0.00430649067223283,0.00734793973198264,0.00325714930408603,0.00528381088217116,0.00418989486512576,0.0015363646204487,0.000794178127062475,0.000547242834339526
"40-49",0.00607184328813661,0.00768293528540705,0.00281751089128575,0.00418989486512576,0.00560594832130634,0.00205015318283913,0.000735404276690398,0.000514132504016791
"50-59",0.00280841099175134,0.00554072054717591,0.00149315902532128,0.0015363646204487,0.00205015318283913,0.00128466372894928,0.000479833317165733,0.000536385211928016
"60-69",0.0026882875228965,0.00210758376418674,0.000636362513355677,0.000794178127062475,0.000735404276690398,0.000479833317165733,0.000384614939177229,0.000787114005460917
"70-",0.00175042201541896,0.00195194889535737,0.000603617817261652,0.000547242834339526,0.000514132504016791,0.000536385211928016,0.000787114005460917,0.00117290559508577
