"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0,0.02657216419042,0.0871829753008915,0.0651496649548251,0.0523753015095378,0.0355897232025618,0.0102661455541209,0
"10-19",0.0290281466384898,0.0292324114592673,0.0693730375577985,0.0709680748887504,0.0540680787096593,0.0537625172825608,0.0228253990527317,0.0139957143647337
"20-29",0.106516536842966,0.0775860570755681,0.478195688755329,0.368725607594462,0.221196252900041,0.180561542020481,0.0822167400560591,0.115053396202605
"30-39",0.0700852897497207,0.0698852189393176,0.32466287845907,0.422448288260341,0.287204777338871,0.217271299195417,0.0973536174213493,0.0600617074604494
"40-49",0.0653503744475293,0.0617547119926086,0.225898817863993,0.333118319838337,0.297130549536449,0.246710112591897,0.0986377688521368,0.0683810599024279
"50-59",0.0444059488602059,0.0614050031959253,0.184398102372673,0.252002134215305,0.246707272171111,0.228957116789706,0.111637353715415,0.0725813858454939
"60-69",0.0110141168105229,0.0224165234158543,0.0721966691822081,0.0970911550189916,0.0848132990276489,0.0959920463072598,0.0523701273457758,0.0459407472542143
"70-",0,0.0156002445774045,0.114668150801643,0.0679847814077469,0.0667333614606462,0.0708332925782132,0.0521416190122264,0.0205687534107913
