"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0.0592184724659162,0.0673062317231464,0.0315198352121077,0.161100591753265,0.108848094428564,0.0189404828960279,0.0297829497968438,0.0105263885016449
"10-19",0.0735271372757836,0.103509765086376,0.0242383210629385,0.0323145335447371,0.161761403639296,0.105668469752938,0.0152019997304398,0.0204943875177517
"20-29",0.0385096250393779,0.0271078768871594,0.195739784790826,0.0426704948807354,0.0251033200145184,0.0663802307222688,0.0230548475996123,0.0134121810108278
"30-39",0.173305291127868,0.0318214669798497,0.0375713685405034,0.175597491092519,0.0431661224957867,0.0143583088509089,0.0267610143987425,0.0112333142717372
"40-49",0.135813322764574,0.184758347839724,0.0256370089519729,0.0500668071505164,0.145767490504816,0.0412474484029824,0.018698226728585,0.0193168067363339
"50-59",0.0236323870821248,0.120689525916087,0.0677906737131107,0.0166534856999091,0.0412469735132076,0.125408124920409,0.0451541808535316,0.0236539431488111
"60-69",0.031952877182099,0.0149296834696273,0.0202450644973337,0.026688867514891,0.0160775969821006,0.0388260924789377,0.120548239617199,0.0397993193695314
"70-",0.0128176412589518,0.0228439541854795,0.0133672715929242,0.0127151632469235,0.0188513522317522,0.0230842475129204,0.0451712493057384,0.113013884114949
