"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0,0.00619158774787447,0.0206714737120678,0.015581660431442,0.0125028344984598,0.0084958445340232,0.00127815303461754,0
"10-19",0.00676385693624365,0.00680053087165128,0.0165110575983991,0.0169802332229676,0.0129069278891591,0.0128339854173829,0.00420861950038275,4.74114331077059e-07
"20-29",0.0252555476989709,0.0184657887603681,0.114374273946553,0.088222067888111,0.0528031354852448,0.0431029705147886,0.0127905981910523,3.49060100697849e-06
"30-39",0.0167620998032239,0.0167211428277854,0.0776795262228372,0.100963063061626,0.0685604415581452,0.0518661853356766,0.0149859035610374,2.46062796302207e-06
"40-49",0.0156001949884917,0.0147418520044802,0.0539257140627034,0.0795207493093908,0.070929884472629,0.0588937078724243,0.015064865418888,1.94154044721077e-06
"50-59",0.010600420681972,0.0146583708390918,0.0440188197365457,0.0601569993211178,0.0588930298178839,0.0546557796511192,0.0178834181020521,3.38690415855597e-06
"60-69",0.00137127676115512,0.00413322971312786,0.0112317587101156,0.0149455020191706,0.01295346549757,0.015377164017703,0.00452309913449026,1.2892884307059e-06
"70-",0,5.28468881952307e-07,3.47891306008673e-06,2.78522308580725e-06,1.89475741731784e-06,3.30533194430947e-06,1.46331068101143e-06,1.43561357975331e-07
