"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0,0.00905402218280712,0.00534590433967084,0.0107195849840789,0.00702436449315905,0.0042317178657122,0.0108344657520708,0.00733861073145611
"10-19",0.00905402218280712,0.0292991391407966,0.0153181349387712,0.0105910753802508,0.0131568677825405,0.00981438758889142,0.00524625352615737,0.0119903380996143
"20-29",0.00534590433967084,0.0153181349387712,0.0809566071595344,0.0330404745078823,0.0221661481800794,0.0233022977987925,0.0160250884468781,0.0143982023852164
"30-39",0.0107195849840789,0.0105910753802508,0.0330404745078823,0.0469225209393376,0.028042707794917,0.0230535791815928,0.0256004191553693,0.0170118655620666
"40-49",0.00702436449315905,0.0131568677825405,0.0221661481800794,0.028042707794917,0.034256761678949,0.0247453936881478,0.0234922715476395,0.0231218796912065
"50-59",0.0042317178657122,0.00981438758889142,0.0233022977987925,0.0230535791815928,0.0247453936881478,0.034589385382148,0.0318702295452276,0.0285788362429831
"60-69",0.0108344657520708,0.00524625352615737,0.0160250884468781,0.0256004191553693,0.0234922715476395,0.0318702295452276,0.0396546288370348,0.0391183549740903
"70-",0.00733861073145611,0.0119903380996143,0.0143982023852164,0.0170118655620666,0.0231218796912065,0.0285788362429831,0.0391183549740903,0.0530735247956246
