"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0,0.00186570612881332,0.000859656546538299,0.00167971500823275,0.0011095736823217,0.000656402373139827,0.00182422829229101,0.00122520172865275
"10-19",0.00186570612881332,0.005479267477562,0.00246325675585929,0.00165957808030385,0.00207826832555607,0.0015223574701094,0.000884521900541572,0.00200182071298711
"20-29",0.000859656546538299,0.00246325675585929,0.0130183544089583,0.00517730686332073,0.00350138075594054,0.00361453292968152,0.00270295912619282,0.00240382043650911
"30-39",0.00167971500823275,0.00165957808030385,0.00517730686332073,0.00735256661176545,0.00442964635172056,0.00357595297332461,0.00431400011175515,0.00284017886449694
"40-49",0.0011095736823217,0.00207826832555607,0.00350138075594054,0.00442964635172056,0.00541122278571195,0.00383837856318094,0.00395701714783847,0.00386026293041246
"50-59",0.000656402373139827,0.0015223574701094,0.00361453292968152,0.00357595297332461,0.00383837856318094,0.0053653280702514,0.0053731877063728,0.0047713171946428
"60-69",0.00182422829229101,0.000884521900541572,0.00270295912619282,0.00431400011175515,0.00395701714783847,0.0053731877063728,0.00665289885574865,0.00653091952825212
"70-",0.00122520172865275,0.00200182071298711,0.00240382043650911,0.00284017886449694,0.00386026293041246,0.0047713171946428,0.00653091952825212,0.00886077443058374
