"","0-9","10-19","20-29","30-39","40-49","50-59","60-69","70-"
"0-9",0.00978350762827179,0.0121474478902955,0.00636219062474953,0.0286318367760202,0.0224377736195899,0.00390431616461087,0.00527894767694699,0.00211760766212912
"10-19",0.0121474478902955,0.0186814719132623,0.0048924373490081,0.00574314743277405,0.0333452392924312,0.0217820800457315,0.00269451352902788,0.00412288336417116
"20-29",0.00636219062474953,0.0048924373490081,0.0395095283749554,0.00758367571019468,0.00517475858941698,0.0136833579820663,0.00408640967427739,0.0026981464031993
"30-39",0.0286318367760202,0.00574314743277405,0.00758367571019468,0.0312083192775597,0.00889819605644632,0.00295976494637501,0.00474331776256621,0.00225982086536308
"40-49",0.0224377736195899,0.0333452392924312,0.00517475858941698,0.00889819605644632,0.030048279395367,0.00850258572776357,0.0033142103527419,0.00388598786244075
"50-59",0.00390431616461087,0.0217820800457315,0.0136833579820663,0.00295976494637501,0.00850258572776357,0.0258511344186993,0.0080034570029882,0.0047584953988409
"60-69",0.00527894767694699,0.00269451352902788,0.00408640967427739,0.00474331776256621,0.0033142103527419,0.0080034570029882,0.0213668509609717,0.00800648234019423
"70-",0.00211760766212912,0.00412288336417116,0.0026981464031993,0.00225982086536308,0.00388598786244075,0.0047584953988409,0.00800648234019423,0.0227351543116037
